external_gene_name	ENTREZID	GO	GENENAME	GOTERM	Description_Ensembl	Uniprot_ID	PANTHER_Family_name	PANTHER_SF_name	Description_NCBI	ALIAS	lfc_HeatStress_SAHA	lfc_HeatStress	lfc_PE_SAHA	Crep1	Crep2	Crep3	Trep1	Trep2	Trep3	VMrep1	VMrep2	VMrep3	PErep1	PErep2
BnaCnng25170D	NA	NA	NA	NA	Glycosyltransferase	A0A078IWT4	UDP-GLYCOSYLTRANSFERASE 72E1	UDP-GLYCOSYLTRANSFERASE 72E1	NA	NA	LFC HeatStress-SAHA :  4.05	LFC HeatStress:  2.92	LFC PE-SAHA :  2.34	5.11287094694767	5.71535049287797	5.80594264721054	7.60039671006081	7.39525390697451	7.52536957836035	3.56027631476723	3.90386714924968	3.85050766058481	5.4816128486022	5.37731669933522
BnaCnng25210D	NA	NA	NA	NA	BnaCnng25210D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -1.71	LFC HeatStress:  -3.23	LFC PE-SAHA :  3.31	3.04479714941578	4.19514654632984	4.8888915028344	6.62830865127095	6.05650153971248	6.5012799532046	5.58788101000325	6.19644303950793	5.84762763412069	4.66965562627704	4.36157273551113
BnaCnng25620D	NA	NA	NA	NA	BnaCnng25620D protein	A0A078IXP0	OS05G0424000 PROTEIN-RELATED	AA_TRANS DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  3.1	LFC HeatStress:  2.24	LFC PE-SAHA :  1.53	7.65911333857575	7.80476862091476	6.7973767692029	8.87920986731266	9.1255721923977	8.76249642224083	5.12007961436544	4.28914700621597	4.56464430850848	6.62146393208844	6.82648825323944
BnaCnng25770D	106402386	NA	NA	NA	BnaCnng25770D protein	A0A078IS92	SOLUTE CARRIER FAMILY 2, FACILITATED GLUCOSE TRANSPORTER	MFS DOMAIN-CONTAINING PROTEIN	sugar transport protein 9	LOC106402386	LFC HeatStress-SAHA :  6.61	LFC HeatStress:  5.69	LFC PE-SAHA :  1.4	7.94447916024	9.05932062197877	8.86542135962245	9.90573910893671	10.2979978307556	9.96698520988506	3.6744812220619	3.90386714924968	4.73475871519551	8.56187853800322	9.35407885451646
BnaCnng26410D	NA	NA	NA	NA	BnaCnng26410D protein	A0A078IW17	UNCHARACTERIZED	BNAA07G12450D PROTEIN	NA	NA	LFC HeatStress-SAHA :  -1.27	LFC HeatStress:  -1.91	LFC PE-SAHA :  1.14	6.6454097530394	6.02760542077632	5.97941013098284	6.93587810973683	7.43683503511404	7.27964338210426	7.47549033758257	7.40764569292324	7.60130924385702	6.27821440634236	6.18286219381419
BnaCnng26490D	106390377	GO:0036444	calcium uniporter protein 3, mitochondrial	calcium import into the mitochondrion	BnaCnng26490D protein	A0A078IXY9	CALCIUM UNIPORTER PROTEIN, MITOCHONDRIAL	CALCIUM UNIPORTER PROTEIN 3, MITOCHONDRIAL	calcium uniporter protein 3, mitochondrial	LOC106390377	LFC HeatStress-SAHA :  3.28	LFC HeatStress:  2.56	LFC PE-SAHA :  1.35	7.96008227607318	8.51075550597705	7.85871789206468	9.69359478850965	9.30208795223997	9.29670865624353	5.93492705733305	6.2552419428232	5.56347197548839	8.70720049223434	8.5486760290467
BnaCnng26490D	106390377	GO:0051560	calcium uniporter protein 3, mitochondrial	mitochondrial calcium ion homeostasis	BnaCnng26490D protein	A0A078IXY9	CALCIUM UNIPORTER PROTEIN, MITOCHONDRIAL	CALCIUM UNIPORTER PROTEIN 3, MITOCHONDRIAL	calcium uniporter protein 3, mitochondrial	LOC106390377	LFC HeatStress-SAHA :  3.28	LFC HeatStress:  2.56	LFC PE-SAHA :  1.35	7.96008227607318	8.51075550597705	7.85871789206468	9.69359478850965	9.30208795223997	9.29670865624353	5.93492705733305	6.2552419428232	5.56347197548839	8.70720049223434	8.5486760290467
BnaCnng27910D	NA	NA	NA	NA	BnaCnng27910D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.5	LFC HeatStress:  -3.35	LFC PE-SAHA :  1.77	7.26546194041469	8.19378997637522	7.06353658723853	9.18633080355012	9.26109829503751	9.41093482372038	10.8034950316294	11.0353721583991	10.959820256808	7.94303999555367	8.30992222186606
BnaCnng27950D	106397804	GO:0009737	late seed maturation protein P8B6	response to abscisic acid	BnaCnng27950D protein	NA	NA	NA	late seed maturation protein P8B6	Em6	LFC HeatStress-SAHA :  7.4	LFC HeatStress:  6.31	LFC PE-SAHA :  2.11	5.55976135851429	5.14225720375105	4.54902082361061	6.20989506852076	6.74435979992609	7.12110717857994	3.41026001838346	3.04479714941578	3.04479714941578	4.4931433673647	4.4359122367819
BnaCnng28560D	NA	NA	NA	NA	Protein ROOT HAIR DEFECTIVE 3 homolog	A0A078J0L1	PROTEIN SEY1	PROTEIN SEY1	NA	NA	LFC HeatStress-SAHA :  7.64	LFC HeatStress:  5.74	LFC PE-SAHA :  4.77	3.85557609527445	3.04479714941578	3.04479714941578	4.49690024480517	5.71512875245955	5.41060452239253	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	3.99147933683863
BnaCnng28770D	NA	NA	NA	NA	BnaCnng28770D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  9.73	LFC HeatStress:  8.56	LFC PE-SAHA :  1.95	4.51695781958276	5.99617992862813	6.01165083914649	7.40377897343915	7.30829429683089	7.08472698829019	3.04479714941578	3.04479714941578	3.04479714941578	4.28261033607098	5.03758098694227
BnaCnng28790D	NA	NA	NA	NA	BnaCnng28790D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  8.47	LFC HeatStress:  6.67	LFC PE-SAHA :  4.35	3.04479714941578	4.19514654632984	4.73109565872812	6.70261827668057	7.24412678266712	7.35279016334669	3.04479714941578	3.04479714941578	3.04479714941578	4.01490366466994	3.86821440066085
BnaCnng28960D	106395691	NA	NA	NA	BnaCnng28960D protein	A0A078J0W4	SERINE PROTEASE INHIBITOR, SERPIN	SERPIN DOMAIN-CONTAINING PROTEIN	serpin-Z2	LOC106395691	LFC HeatStress-SAHA :  -2.43	LFC HeatStress:  -3.13	LFC PE-SAHA :  1.27	6.3437613198929	6.62606903943339	7.31360921713118	8.03168279744041	7.82270655613999	8.06821110773991	9.03272607066942	8.89002204471006	9.20871729878187	6.71368882639322	6.70369996746922
BnaCnng29090D	106435622	NA	NA	NA	BnaCnng29090D protein	A0A078IZ91	BLUE COPPER PROTEIN	BNACNNG29090D PROTEIN	lamin-like protein	LOC106435622	LFC HeatStress-SAHA :  3.92	LFC HeatStress:  3.09	LFC PE-SAHA :  1.6	9.06462469624786	9.47269745194218	8.55164663439655	10.6102140337639	10.655128368966	10.6984696855295	5.55456847951157	5.15750489467851	5.28771648870962	8.37800278190401	8.52361793797836
BnaCnng29700D	NA	NA	NA	NA	BnaA09g27490D protein	A0A078IWH8	DEFENSIN-LIKE PROTEIN 184-RELATED	BNAA09G27490D PROTEIN	NA	NA	LFC HeatStress-SAHA :  8.51	LFC HeatStress:  6.44	LFC PE-SAHA :  6.14	3.04479714941578	3.86869558320025	3.04479714941578	5.6877569777408	6.73100193611312	6.38576393445366	3.04479714941578	3.04479714941578	3.04479714941578	3.84172258378235	4.28151411933627
BnaCnng30560D	NA	NA	NA	NA	BnaCnng30560D protein	A0A078IXC0	OS10G0507500 PROTEIN	DUF577 DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  9.89	LFC HeatStress:  7.89	LFC PE-SAHA :  4.2	4.03156616811134	3.04479714941578	4.05405216982458	6.40132268388882	5.53822099559702	6.07260078737126	3.04479714941578	3.04479714941578	3.04479714941578	4.15835430811467	5.44224668882213
BnaCnng30570D	NA	NA	NA	NA	BnaCnng30570D protein	A0A078J0E9	TRICHOTHECENE 3-O-ACETYLTRANSFERASE	BNACNNG39330D PROTEIN	NA	NA	LFC HeatStress-SAHA :  -7.97	LFC HeatStress:  -4.05	LFC PE-SAHA :  -5.26	6.86116406389814	5.8274403404224	5.5192797046479	3.04479714941578	3.04479714941578	4.09894218579496	12.3923473331204	11.6929615705379	11.8868004712762	7.0747234991342	8.14126985850386
BnaCnng30900D	NA	NA	NA	NA	BnaCnng30900D protein	A0A078J0N2	LEUCINE RICH REPEAT KINASE 2	SERINE/THREONINE-PROTEIN KINASE DDB_G0278509-RELATED	NA	NA	LFC HeatStress-SAHA :  5.19	LFC HeatStress:  7.4	LFC PE-SAHA :  -2.74	6.95792863119043	6.70517727080746	6.74143801649991	5.52974127156247	3.04479714941578	4.73390548142239	3.41026001838346	3.04479714941578	3.40885606564875	6.27821440634236	5.12111940270321
BnaCnng31310D	NA	NA	NA	NA	BnaCnng31310D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  -2.34	LFC HeatStress:  -3.75	LFC PE-SAHA :  2.68	4.03156616811134	4.87761145319652	3.87428426978979	6.20989506852076	5.9439722688966	5.70151747943004	5.39357838613075	5.77987758413203	5.38608572768833	3.04479714941578	4.36157273551113
BnaCnng31730D	106432129	GO:0006511	E3 ubiquitin-protein ligase SINAT2	ubiquitin-dependent protein catabolic process	E3 ubiquitin-protein ligase	A0A078J3U5	E3 UBIQUITIN PROTEIN LIGASE SIAH	E3 UBIQUITIN-PROTEIN LIGASE SINAT2-RELATED	E3 ubiquitin-protein ligase SINAT2	LOC106432129	LFC HeatStress-SAHA :  2.57	LFC HeatStress:  3.54	LFC PE-SAHA :  -1.56	10.5611138629244	10.3017543438661	10.5080990307835	8.14863429249617	9.25182907792663	9.17839749135752	6.92946558404496	6.74524773103469	6.6180130349045	10.1806416964686	9.54755724619085
BnaCnng32030D	106385056	NA	NA	NA	BnaCnng32030D protein	A0A078J439	F14D16.11-RELATED	BNAA10G10260D PROTEIN	transcription factor MYB80	LOC106385056	LFC HeatStress-SAHA :  6.94	LFC HeatStress:  7.96	LFC PE-SAHA :  -1.76	6.29490288016603	6.11785467681493	6.64303284200097	5.02662801530067	5.04918411502052	5.23749873693364	3.04479714941578	3.39981898719491	3.04479714941578	6.01169095883633	5.59206287116604
BnaCnng32420D	NA	NA	NA	NA	BnaCnng32420D protein	A0A078IZD4	PROTEIN HAPLESS 2	HAP2-GCS1 DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  3.52	LFC HeatStress:  4.1	LFC PE-SAHA :  -1.07	9.46228029650553	9.66189642733027	9.08993225510844	8.59408570535054	8.56513836106201	7.94542307500469	6.23318976119085	5.69644414850313	5.86107501912387	9.74549072145171	9.72284874962827
BnaCnng33670D	NA	NA	NA	NA	BnaCnng33670D protein	A0A078J6S9	RCG49325, ISOFORM CRA_A	CYSTEINE-RICH/TRANSMEMBRANE DOMAIN PCC1-LIKE PROTEIN	NA	NA	LFC HeatStress-SAHA :  11.27	LFC HeatStress:  10.3	LFC PE-SAHA :  1.96	7.35092993395684	7.25684572601042	6.53731411667682	8.75890763658245	8.60209067532492	9.33836657724168	3.04479714941578	3.04479714941578	3.04479714941578	5.98202262252255	5.37731669933522
BnaCnng33880D	106425161	NA	NA	NA	BnaCnng33880D protein	A0A078J6Y5	BNACNNG33880D PROTEIN	BNACNNG33880D PROTEIN	uncharacterized BNACNNG33880D	BNACNNG33880D	LFC HeatStress-SAHA :  10.59	LFC HeatStress:  9.34	LFC PE-SAHA :  2.74	5.95964188421188	5.55004596154225	5.09329258127287	7.2883610690942	7.63555715307203	8.47556632068507	3.04479714941578	3.04479714941578	3.04479714941578	5.39237775448541	5.30906151160322
BnaCnng33990D	106432917	GO:0000209	ubiquitin-conjugating enzyme E2 4	protein polyubiquitination	BnaCnng33990D protein	A0A078J4J6	UBIQUITIN-CONJUGATING ENZYME E2	UBC CORE DOMAIN-CONTAINING PROTEIN	ubiquitin-conjugating enzyme E2 4	LOC106432917	LFC HeatStress-SAHA :  2.48	LFC HeatStress:  1.86	LFC PE-SAHA :  1.12	8.6497254403741	8.7049837890268	8.59415738594157	9.70934775688155	9.76969221398076	9.77177903861576	7.06812024952295	6.5012687139606	6.6866611904192	8.87536936483431	9.0501431029648
BnaCnng33990D	106432917	GO:0006511	ubiquitin-conjugating enzyme E2 4	ubiquitin-dependent protein catabolic process	BnaCnng33990D protein	A0A078J4J6	UBIQUITIN-CONJUGATING ENZYME E2	UBC CORE DOMAIN-CONTAINING PROTEIN	ubiquitin-conjugating enzyme E2 4	LOC106432917	LFC HeatStress-SAHA :  2.48	LFC HeatStress:  1.86	LFC PE-SAHA :  1.12	8.6497254403741	8.7049837890268	8.59415738594157	9.70934775688155	9.76969221398076	9.77177903861576	7.06812024952295	6.5012687139606	6.6866611904192	8.87536936483431	9.0501431029648
BnaCnng34110D	106386772	NA	NA	NA	BnaCnng34110D protein	A0A078J4P2	ALUMINUM INDUCED PROTEIN WITH YGL AND LRDR MOTIFS	DUF3700 DOMAIN-CONTAINING PROTEIN	stem-specific protein TSJT1	LOC106386772	LFC HeatStress-SAHA :  2.39	LFC HeatStress:  3.06	LFC PE-SAHA :  -1.09	9.51071595000156	9.74561419629664	9.35073207515863	8.38570579096047	8.69052803449434	8.3790261604278	6.85140803783357	6.64680108215686	6.39874848057208	9.68339685948219	8.97292567555689
BnaCnng34490D	NA	NA	NA	NA	BnaCnng34490D protein	A0A078J7N3	CYSTEINE-RICH SECRETORY PROTEIN-RELATED	SCP DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  17	LFC HeatStress:  16.35	LFC PE-SAHA :  1.18	11.5628462264357	11.5442071359835	11.3576566272246	12.6375205941208	12.5173235329729	12.8680568624215	3.04479714941578	3.04479714941578	3.04479714941578	11.8117114195407	11.8133002992783
BnaCnng34570D	NA	NA	NA	NA	BnaCnng34570D protein	A0A078J1A9	F-BOX DOMAIN CONTAINING PROTEIN, EXPRESSED	F-BOX DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  9.82	LFC HeatStress:  13.48	LFC PE-SAHA :  -5.68	9.21837304210175	8.64143923176563	8.96189674440387	4.49690024480517	3.04479714941578	5.09081496952679	3.04479714941578	3.04479714941578	3.04479714941578	8.55693781775645	8.09339805333882
BnaCnng34690D	106375368	NA	NA	NA	BnaCnng34690D protein	A0A078J7H4	FAMILY NOT NAMED	OIL BODY-ASSOCIATED PROTEIN 2A	oil body-associated protein 2A	BNACNNG34690D	LFC HeatStress-SAHA :  10.71	LFC HeatStress:  9.84	LFC PE-SAHA :  1.57	6.77519664585134	7.3332576865116	7.79630957277085	8.88714796649145	8.96183198851881	8.6511748369638	3.04479714941578	3.04479714941578	3.04479714941578	5.13887609165782	5.23709135901076
BnaCnng34800D	NA	NA	NA	NA	WAT1-related protein	A0A078J579	WAT1-RELATED PROTEIN	WAT1-RELATED PROTEIN	NA	NA	LFC HeatStress-SAHA :  10.11	LFC HeatStress:  8.42	LFC PE-SAHA :  3.81	5.64166618319448	7.07583677494652	6.53731411667682	10.0663876364647	10.0290264125618	10.2107417548452	3.04479714941578	3.04479714941578	3.40885606564875	4.82290673538765	5.59206287116604
BnaCnng34970D	106386491	GO:0006952	pathogenesis-related protein 5	defense response	BnaCnng34970D protein	A0A078J5F3	OS03G0233200 PROTEIN	PATHOGENESIS-RELATED THAUMATIN SUPERFAMILY PROTEIN	pathogenesis-related protein 5	LOC106386491	LFC HeatStress-SAHA :  1.81	LFC HeatStress:  2.61	LFC PE-SAHA :  -1.31	8.52422595338319	8.69538817735073	8.71464809815262	7.55120675579871	7.73217357458786	6.82997610321164	6.99140769320621	6.00365290497976	6.26492598568448	8.94886156527363	8.7687551351024
BnaCnng35230D	NA	NA	NA	NA	BnaCnng35230D protein	A0A078J879	PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK4	PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK4	NA	NA	LFC HeatStress-SAHA :  7.86	LFC HeatStress:  9.4	LFC PE-SAHA :  -2.29	7.13379011006927	6.85132709075352	6.91995838230023	4.89738911234713	5.04918411502052	5.59958662611737	3.04479714941578	3.04479714941578	3.40885606564875	7.25685311000445	8.10792741921918
BnaCnng35550D	NA	NA	NA	NA	BnaCnng35550D protein	A0A078J284	EXPRESSED PROTEIN	TRANSFERRING GLYCOSYL GROUP TRANSFERASE	NA	NA	LFC HeatStress-SAHA :  -2.47	LFC HeatStress:  -3.15	LFC PE-SAHA :  1.33	6.7928093950624	6.17494661591687	6.2186649598178	8.0388316081308	6.69016029563099	7.76604092557895	8.41840605058935	8.5524296062573	8.69766275146509	5.95170925274327	6.30689002178898
BnaCnng35700D	NA	NA	NA	NA	BnaCnng35700D protein	A0A078J8I2	2-OXOGLUTARATE (2OG) AND FE(II)-DEPENDENT OXYGENASE SUPERFAMILY PROTEIN-RELATED	FE2OG DIOXYGENASE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  10.17	LFC HeatStress:  9.05	LFC PE-SAHA :  2.41	6.70248614436304	8.05804718647304	7.30080325548061	9.80879566136054	9.65132200544349	9.82951670967049	3.04479714941578	3.04479714941578	3.40885606564875	5.95170925274327	5.77746559532786
BnaCnng35810D	106433957	GO:0006015	ribose-phosphate pyrophosphokinase 4	5-phosphoribose 1-diphosphate biosynthetic process	BnaCnng35810D protein	A0A078J6F4	RIBOSE-PHOSPHATE DIPHOSPHOKINASE FAMILY MEMBER	PRIBOSYLTRAN DOMAIN-CONTAINING PROTEIN	ribose-phosphate pyrophosphokinase 4	LOC106433957	LFC HeatStress-SAHA :  -1.75	LFC HeatStress:  -2.67	LFC PE-SAHA :  1.8	7.1611098566051	6.35829327867219	7.19401910969233	8.81823871826962	8.76083960035068	8.2208851739621	8.1795145230945	8.27895365631156	8.48429323879911	6.56311616401659	6.51180016615662
BnaCnng35810D	106433957	GO:0006164	ribose-phosphate pyrophosphokinase 4	purine nucleotide biosynthetic process	BnaCnng35810D protein	A0A078J6F4	RIBOSE-PHOSPHATE DIPHOSPHOKINASE FAMILY MEMBER	PRIBOSYLTRAN DOMAIN-CONTAINING PROTEIN	ribose-phosphate pyrophosphokinase 4	LOC106433957	LFC HeatStress-SAHA :  -1.75	LFC HeatStress:  -2.67	LFC PE-SAHA :  1.8	7.1611098566051	6.35829327867219	7.19401910969233	8.81823871826962	8.76083960035068	8.2208851739621	8.1795145230945	8.27895365631156	8.48429323879911	6.56311616401659	6.51180016615662
BnaCnng36180D	NA	NA	NA	NA	BnaCnng36180D protein	A0A078DHV7	SERUM RESPONSE FACTOR HOMOLOG	FLORAL HOMEOTIC PROTEIN PISTILLATA	NA	NA	LFC HeatStress-SAHA :  -9.23	LFC HeatStress:  -1.5	LFC PE-SAHA :  -7.74	5.05232532151566	6.02760542077632	6.32457129898938	3.04479714941578	3.04479714941578	3.04479714941578	7.89619567996819	7.24474670225216	7.37616212597323	6.27821440634236	5.47356943188111
BnaCnng36220D	NA	NA	NA	NA	BnaCnng36220D protein	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  1.98	LFC HeatStress:  3	LFC PE-SAHA :  -1.63	7.03384636907516	7.63425009121573	6.85120500430906	6.56991343944778	4.797346481965	5.70151747943004	5.3353107339287	5.29961852164066	5.22497602005914	7.71344739172734	7.22444468543106
BnaCnng36290D	NA	NA	NA	NA	BnaCnng36290D protein	A0A078J9J7	JITTERBUG, ISOFORM N	FILAMIN-A	NA	NA	LFC HeatStress-SAHA :  2.31	LFC HeatStress:  3.59	LFC PE-SAHA :  -1.96	7.59055031552072	7.0906019122512	7.75001435723457	5.98825062063713	6.25760337439822	5.03796131867148	5.12007961436544	4.37557827947518	4.9383095180987	7.77437052446773	7.19746557125788
BnaCnng37450D	106445618	NA	NA	NA	BnaCnng37450D protein	A0A078J4P3	COLD-REGULATED 413 PLASMA MEMBRANE PROTEIN 2	COLD-REGULATED 413 PLASMA MEMBRANE PROTEIN 1-RELATED	cold-regulated 413 plasma membrane protein 1	LOC106445618	LFC HeatStress-SAHA :  -2.06	LFC HeatStress:  -3.05	LFC PE-SAHA :  1.94	6.29490288016603	6.08841319194678	5.5192797046479	7.26412018265821	7.93711589769593	7.7351445662659	7.98081573999552	7.42042162812857	7.70006946952148	5.60528709265009	5.84986192139691
BnaCnng37630D	NA	NA	NA	NA	BnaCnng37630D protein (Fragment)	NA	NA	NA	NA	NA	LFC HeatStress-SAHA :  10.87	LFC HeatStress:  10.15	LFC PE-SAHA :  1.27	5.86155814760272	5.86286899590075	6.46988752006835	7.38142591157162	6.87147919757474	7.23610742656426	3.04479714941578	3.04479714941578	3.04479714941578	5.56530273407763	6.18286219381419
BnaCnng38410D	106423116	NA	NA	NA	BnaCnng38410D protein	A0A078J9I8	T31J12.3 PROTEIN-RELATED	DUF538 FAMILY PROTEIN	uncharacterized BNACNNG38410D	BNACNNG38410D	LFC HeatStress-SAHA :  -3.59	LFC HeatStress:  -4.45	LFC PE-SAHA :  1.72	6.97343791038341	6.66617252093826	7.07863561547135	8.47797232747081	8.697374083133	8.31783660776061	9.72886877113328	9.55694022517485	9.98562877723501	6.01169095883633	6.42089444162353
BnaCnng38880D	NA	NA	NA	NA	BnaCnng38880D protein	A0A078J684	GLYOXALASE FAMILY PROTEIN	VOC DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  9.48	LFC HeatStress:  8.62	LFC PE-SAHA :  1.56	8.74280742095031	9.17774085637179	8.49106836726366	9.97625840912348	10.5207598365003	10.5255752159311	3.41026001838346	3.04479714941578	3.76727529500865	8.94886156527363	9.48405006123564
BnaCnng39040D	106349374	GO:0060261	mediator-associated protein 3	positive regulation of transcription initiation by RNA polymerase II	BnaCnng39040D protein	A0A078J6D4	RNA POLYMERASE II TRANSCRIPTIONAL COACTIVATOR	MEDIATOR-ASSOCIATED PROTEIN 3	mediator-associated protein 3	LOC106349374	LFC HeatStress-SAHA :  -2.94	LFC HeatStress:  -3.64	LFC PE-SAHA :  1.24	5.86155814760272	5.99617992862813	6.64303284200097	7.53104948176501	6.63381654168019	7.49800817249488	9.47407947363027	9.62460057624056	9.58528849005005	6.54312217996142	6.62460494132172
BnaCnng39070D	NA	NA	NA	NA	BnaCnng39070D protein	A0A078JCN8	PROTEIN CLT2, CHLOROPLASTIC	PROTEIN CLT1, CHLOROPLASTIC	NA	NA	LFC HeatStress-SAHA :  1.55	LFC HeatStress:  2.22	LFC PE-SAHA :  -1.16	7.81316279288917	8.46064955248839	8.81689471729972	7.31219916713255	7.3524325489454	7.3929732781773	6.74021429709772	6.43522890673622	6.8283156338889	8.33246274458674	8.90802901695112
BnaCnng39210D	NA	NA	NA	NA	BnaCnng39210D protein	A0A078JCW4	GDSL-LIKE LIPASE/ACYLHYDROLASE-RELATED	GDSL-LIKE LIPASE/ACYLHYDROLASE	NA	NA	LFC HeatStress-SAHA :  9.81	LFC HeatStress:  9.13	LFC PE-SAHA :  1.31	10.1534072711906	10.4868999956509	10.2976253605533	11.5195313093624	11.6339989223477	11.7082912431891	3.56027631476723	3.04479714941578	3.55830633970976	9.17846369597341	8.6009484125534
BnaCnng39520D	106400464	GO:0006814	cation/H(+) antiporter 21	sodium ion transport	BnaCnng39520D protein	A0A078JAA2	CATION/H +  ANTIPORTER	NA_H_EXCHANGER DOMAIN-CONTAINING PROTEIN	cation/H(+) antiporter 21	LOC106400464	LFC HeatStress-SAHA :  7.56	LFC HeatStress:  10.34	LFC PE-SAHA :  -4.02	9.36023792330028	9.20504163293739	9.14814304448971	5.92687782640343	3.04479714941578	6.32426705992049	3.04479714941578	3.04479714941578	3.55830633970976	9.09913729105319	8.70650402831329
BnaCnng39520D	106400464	GO:0006885	cation/H(+) antiporter 21	regulation of pH	BnaCnng39520D protein	A0A078JAA2	CATION/H +  ANTIPORTER	NA_H_EXCHANGER DOMAIN-CONTAINING PROTEIN	cation/H(+) antiporter 21	LOC106400464	LFC HeatStress-SAHA :  7.56	LFC HeatStress:  10.34	LFC PE-SAHA :  -4.02	9.36023792330028	9.20504163293739	9.14814304448971	5.92687782640343	3.04479714941578	6.32426705992049	3.04479714941578	3.04479714941578	3.55830633970976	9.09913729105319	8.70650402831329
BnaCnng39520D	106400464	GO:0006813	cation/H(+) antiporter 21	potassium ion transport	BnaCnng39520D protein	A0A078JAA2	CATION/H +  ANTIPORTER	NA_H_EXCHANGER DOMAIN-CONTAINING PROTEIN	cation/H(+) antiporter 21	LOC106400464	LFC HeatStress-SAHA :  7.56	LFC HeatStress:  10.34	LFC PE-SAHA :  -4.02	9.36023792330028	9.20504163293739	9.14814304448971	5.92687782640343	3.04479714941578	6.32426705992049	3.04479714941578	3.04479714941578	3.55830633970976	9.09913729105319	8.70650402831329
BnaCnng39760D	NA	NA	NA	NA	BnaCnng39760D protein	A0A078J6U6	TRANSCRIPTION FACTOR BHLH83-RELATED	TRANSCRIPTION FACTOR LRL3	NA	NA	LFC HeatStress-SAHA :  5.89	LFC HeatStress:  6.78	LFC PE-SAHA :  -1.53	9.00199189048909	8.77042206996738	8.80789348745982	6.92042295648155	7.68467661332992	7.56984506573673	4.27644113041231	3.83089400393818	4.11515593331477	9.16229335988355	8.96231038132165
BnaCnng40020D	NA	NA	NA	NA	BnaCnng40020D protein	A0A078JD84	MEMBRANE PROTEIN	MEMBRANE PROTEIN	NA	NA	LFC HeatStress-SAHA :  5.18	LFC HeatStress:  6.19	LFC PE-SAHA :  -1.39	7.75171528565411	7.3820283180625	7.19401910969233	6.42352595440059	5.92033358953503	6.42532506893587	3.56027631476723	3.83089400393818	3.04479714941578	7.04670660475983	6.27255311272102
BnaCnng40170D	NA	NA	NA	NA	BnaCnng40170D protein	A0A078J9U6	GLUCAN ENDO-1,3-BETA-GLUCOSIDASE BG1-RELATED-RELATED	GLUCAN ENDO-1,3-BETA-D-GLUCOSIDASE	NA	NA	LFC HeatStress-SAHA :  2.43	LFC HeatStress:  1.42	LFC PE-SAHA :  2.08	9.40648355603053	9.44147500921722	9.49227742030258	11.5548333893937	11.4293137106499	11.5433401563603	7.42262818942771	7.08792620299677	6.69408839250177	9.22902301692556	8.87445141590536
BnaCnng40440D	106433540	GO:0045839	cyclin-dependent protein kinase inhibitor SMR3	negative regulation of mitotic nuclear division	BnaCnng40440D protein	A0A078JAP1	CYCLIN-DEPENDENT PROTEIN KINASE INHIBITOR SMR13	CYCLIN-DEPENDENT PROTEIN KINASE INHIBITOR SMR3	cyclin-dependent protein kinase inhibitor SMR3	LOC106433540	LFC HeatStress-SAHA :  5.62	LFC HeatStress:  4.46	LFC PE-SAHA :  2.29	5.05232532151566	5.79108017597354	3.04479714941578	7.27629182811584	6.49823615425918	6.5012799532046	3.77001888038585	3.04479714941578	3.40885606564875	5.82337792597774	5.59206287116604
BnaCnng40440D	106433540	GO:0032875	cyclin-dependent protein kinase inhibitor SMR3	regulation of DNA endoreduplication	BnaCnng40440D protein	A0A078JAP1	CYCLIN-DEPENDENT PROTEIN KINASE INHIBITOR SMR13	CYCLIN-DEPENDENT PROTEIN KINASE INHIBITOR SMR3	cyclin-dependent protein kinase inhibitor SMR3	LOC106433540	LFC HeatStress-SAHA :  5.62	LFC HeatStress:  4.46	LFC PE-SAHA :  2.29	5.05232532151566	5.79108017597354	3.04479714941578	7.27629182811584	6.49823615425918	6.5012799532046	3.77001888038585	3.04479714941578	3.40885606564875	5.82337792597774	5.59206287116604
BnaCnng40580D	NA	NA	NA	NA	BnaCnng40580D protein	A0A078JCU8	RNA EXONUCLEASE REXO1 / RECO3 FAMILY MEMBER-RELATED	EXONUCLEASE DOMAIN-CONTAINING PROTEIN	NA	NA	LFC HeatStress-SAHA :  10.94	LFC HeatStress:  14.09	LFC PE-SAHA :  -4.7	9.26618373836928	9.19826473858358	9.50903241230648	6.01795265526227	4.31975573859659	4.9828145006075	3.04479714941578	3.04479714941578	3.04479714941578	9.28684706938539	8.49074666268923
